"country","quarter","gdp","private_consumption","government_consumption","capital_formation","exports","imports","population","host","rank1","rank2","rank3","rank4","host_won","host_top4","year","qtr","q_index","gdp_yoy_log_4q","private_consumption_yoy_log_4q","government_consumption_yoy_log_4q","capital_formation_yoy_log_4q","exports_yoy_log_4q","imports_yoy_log_4q","population_yoy_log_4q","gdp_yoy_pct","private_consumption_yoy_pct","government_consumption_yoy_pct","capital_formation_yoy_pct","exports_yoy_pct","imports_yoy_pct","population_yoy_pct","tq","winner","ln_gdp_l4","ln_private_consumption_l4","ln_government_consumption_l4","ln_capital_formation_l4","ln_exports_l4","ln_imports_l4"
"AUT","2004-Q1",436817.1,235834.4,92534.4,104358.7,175318.3,168140.9,8166432,0,0,0,0,0,0,0,2004,1,8017,1.92460045857263,2.69371159304903,3.50539212916559,-0.0339157130722967,5.72985049987533,4.54354313666254,0.63915862208237,1.94324028187323,2.73031997264408,3.56755522575489,-0.0339099623446248,5.89718716174423,4.64834324273693,0.641205599623973,8017,0,12.9680238464125,12.3439480268589,11.4002818249661,11.5559284394238,12.0170599529321,11.9871221659906
"AUT","2004-Q2",441328.9,236632.9,93808.4,105835.6,181468.3,172519.8,8166432,0,0,0,0,0,0,0,2004,2,8018,2.26047029318543,2.16230413295957,3.93425007081767,1.20072922777865,10.2519064017882,7.70471566989528,0.63915862208237,2.28621252213681,2.18585134328073,4.01266667701525,1.20796692052589,10.7958423847675,8.00930088125473,0.641205599623973,8018,0,12.9749409785115,12.3526422327843,11.4096671825154,11.5576349334625,12.0063171977677,11.9812201347763
"AUT","2004-Q3",446392.8,236970,92611.7,106832.9,184773.6,178074.8,8166432,0,0,0,0,0,0,0,2004,3,8019,2.65813318947536,1.2808181139393,-0.181238230021563,1.09420620460732,8.6158608198506,8.12433452639585,0.63915862208237,2.69377666595962,1.28905572116251,-0.181074092716405,1.10021453520999,8.99791942321952,8.46348051979693,0.641205599623973,8019,0,12.9823732289922,12.3628806486872,11.437983144845,11.5680791484582,12.0407279626433,12.0087156204597
"AUT","2004-Q4",447957.6,238934.3,91015.6,108677.8,183370.1,180751.5,8166432,0,0,0,0,0,0,0,2004,4,8020,2.71299682934707,2.08610931497901,-1.07576566529595,1.67313568784131,6.44656293219903,8.66907973185,0.63915862208237,2.75013366809802,2.10802067508113,-1.06999999999999,1.68721099307039,6.65889182303603,9.05594236825911,0.641205599623973,8020,0,12.9853238957676,12.3630828045757,11.4295438560312,11.579411463542,12.0547961645665,12.0181876414233
"AUT","2005-Q1",448975.9,239699.1,93585.9,105344.9,185428.1,175307.2,8222090,0,0,0,0,0,0,0,2005,1,8021,2.74546394526798,1.62545229326714,1.12992638347862,0.940572570578446,5.60640268838828,4.17375451558595,0.679234088172365,2.78349908920692,1.63873463752533,1.13633416329495,0.945009855431311,5.76654005885298,4.26208019583576,0.681546114631204,8021,0,12.9872698509982,12.3708851427894,11.4353357462578,11.555589282293,12.0743584579309,12.0325575973573
"AUT","2005-Q2",452598.9,242356.4,94944.9,107560.7,191099,182976.5,8222090,0,0,0,0,0,0,0,2005,2,8022,2.5215900333194,2.38993748984591,1.20423190940517,1.61683926169012,5.17106355667121,5.88457168018337,0.679234088172365,2.55365102987817,2.41872537588814,1.21151197547342,1.62998083820567,5.30709771348494,6.06115935678109,0.681546114631204,8022,0,12.9975456814433,12.3742652741139,11.4490096832236,11.5696422257403,12.1088362617856,12.0582672914752
"AUT","2005-Q3",453436.2,244354.4,93254.6,107305.3,197008.1,189019.8,8222090,0,0,0,0,0,0,0,2005,3,8023,1.56552941813448,3.06860796668378,0.691790350329846,0.441211111646389,6.41135527843133,5.96480847357519,0.679234088172365,1.57784802980694,3.11617504325441,0.694188747210145,0.442185880941182,6.62134633952036,6.14629358000121,0.681546114631204,8023,0,13.0089545608869,12.3756888298266,11.4361707625448,11.5790212105043,12.1268865708418,12.0899589657236
"AUT","2005-Q4",460513.5,242820.5,95465.6,108308.5,201895,192081.6,8222090,0,0,0,0,0,0,0,2005,4,8024,2.76435861476454,1.61338685088097,4.7735052775522,-0.340390482326747,9.6241245370722,6.07971219812349,0.679234088172365,2.80292152650161,1.62647221432839,4.88927172924203,-0.339811810691792,10.1024649056744,6.26832972340479,0.681546114631204,8024,0,13.0124538640611,12.3839438977255,11.4187861993782,11.5961428204204,12.1192617938885,12.1048784387418
"AUT","2006-Q1",464747,244522.7,96095.5,108410.8,203265.5,190027.4,8265675,0,0,0,0,0,0,0,2006,1,8025,3.45239600285936,1.99237604011895,2.64627575467724,2.8687986022323,9.18458004502138,8.0628408758491,0.528696297210196,3.51268297474319,2.0123563250759,2.68160054025233,2.91034497161231,9.61957761525896,8.3968028694771,0.530096362360433,8025,0,13.0147244904509,12.3871396657221,11.4466350100925,11.5649950079988,12.1304224848147,12.0742951425131
"AUT","2006-Q2",466947,245130,97146.1,107900.2,209330.5,196784,8265675,0,0,0,0,0,0,0,2006,2,8026,3.12094580699895,1.13793120345509,2.29193075751279,0.315138645546575,9.11227243064818,7.27489512051314,0.528696297210196,3.1701579477988,1.14443026881073,2.31839730201413,0.315635729406738,9.54034296359478,7.54605099561965,0.530096362360433,8026,0,13.0227615817765,12.3981646490123,11.4610520023176,11.5858106183572,12.1605468973523,12.1171130082771
"AUT","2006-Q3",469732.4,249845,98033.1,109589.6,209752.7,197558.2,8265675,0,0,0,0,0,0,0,2006,3,8027,3.53085947679386,2.22210950714921,4.99717896802316,2.10644368619697,6.2684373087702,4.41814529975542,0.528696297210196,3.59393449398173,2.24698225200775,5.12414401005419,2.12878581020695,6.46907411421156,4.5171987273291,0.530096362360433,8027,0,13.0246098550683,12.4063749094934,11.4430886660481,11.5834333216207,12.1910001236261,12.1496070504594
"AUT","2006-Q4",476837.7,248955.3,98851.9,108628.3,217228.8,202047.5,8265675,0,0,0,0,0,0,0,2006,4,8028,3.48340101907443,2.49508750249561,3.48567973022842,0.294832625592889,7.32034156775754,5.05825365321151,0.528696297210196,3.54478207479261,2.5264753181877,3.54714158817415,0.295267684438438,7.59493796280244,5.18836786032602,0.530096362360433,8028,0,13.0400974502087,12.4000777662343,11.4665212521537,11.5927389155971,12.2155030392593,12.165675560723
"AUT","2007-Q1",482135.9,246954.5,98290.4,113249.2,219204.3,204713.8,8293654,0,0,0,0,0,0,0,2007,1,8029,3.67328530202382,0.989596199170606,2.25838735030663,4.36629852815162,7.54911653869517,7.44446338357783,0.337924642055931,3.74158413072059,0.994508894266244,2.28408198094603,4.46302397916074,7.84137003082175,7.72856966942661,0.33849625106237,8029,0,13.0492484504795,12.4070634261232,11.4730977676393,11.5936829940212,12.222268285265,12.1549235512716
"AUT","2007-Q2",486819.3,249149.1,98219.6,114499.2,223360,205403.9,8293654,0,0,0,0,0,0,0,2007,2,8030,4.16772461352561,1.6262830374405,1.09897572018767,5.93611102398324,6.48704768973651,4.28716041559181,0.337924642055931,4.25579348405707,1.63957899889855,1.10503664068862,6.11583667129441,6.7020811587418,4.38038661679812,0.33849625106237,8030,0,13.0539710398465,12.4095439610469,11.4839713098927,11.5889620048126,12.2516696216588,12.1898619594822
"AUT","2007-Q3",489588.2,250968.4,99256.6,113655.5,227005.7,209177.2,8293654,0,0,0,0,0,0,0,2007,3,8031,4.14014587464333,0.448630920905657,1.24032393507125,3.64294638197116,7.90459095666183,5.71485151608027,0.337924642055931,4.22704501541729,0.449638776041139,1.24804785322508,3.71011482841437,8.22540067422255,5.88130485092495,0.33849625106237,8031,0,13.0599184498362,12.4285960045649,11.4930604557283,11.6044977584827,12.2536844967138,12.193788503457
"AUT","2007-Q4",489146.5,254015,100243.9,114261.7,231427.9,210300.4,8293654,0,0,0,0,0,0,0,2007,4,8032,2.54858541911798,2.01199581158402,1.39834459811841,5.05594686623265,6.33172019776413,4.00341664785664,0.337924642055931,2.58133952076356,2.03237287979008,1.40816716724717,5.18594141673947,6.53647214365682,4.08463356388968,0.33849625106237,8032,0,13.0749314603995,12.4250286412593,11.501378049456,11.5956872418531,12.2887064549368,12.2162580972551
"AUT","2008-Q1",499406.2,255127.3,100481.9,115556,237395.3,213752.4,8319388,0,0,0,0,0,0,0,2008,1,8033,3.51937681489076,3.2558527145186,2.20512496165348,2.01645606251155,7.97225125002097,4.32054296987694,0.30980503850806,3.5820398356563,3.3094355437945,2.22961754148929,2.03692388114001,8.29865107573164,4.41523727271929,0.310285430281998,8033,0,13.0859813034997,12.416959388115,11.4956816411424,11.6373459793027,12.2977594506519,12.2293681851074
"AUT","2008-Q2",498109.1,253732.7,102846.7,119018.5,233581.5,211732,8319388,0,0,0,0,0,0,0,2008,2,8034,2.29261223365551,1.82298382527843,4.60337419102377,3.87111071430883,4.47462330384791,3.03430393597957,0.30980503850806,2.31909457985746,1.83970160839433,4.71097418437867,3.94701447695704,4.57624462750716,3.08080810539626,0.310285430281998,8034,0,13.0956482859817,12.4258067914213,11.4949610670946,11.6483231150525,12.3165400985561,12.2327335636381
"AUT","2008-Q3",494643.4,250203.9,103575.2,114251.3,230341.6,206876.7,8319388,0,0,0,0,0,0,0,2008,3,8035,1.02724693121168,-0.305084935052058,4.25895028325893,0.522846494508933,1.45882971716951,-1.10587760153944,0.30980503850806,1.03254122546255,-0.304620023875513,4.35094492456924,0.524215722072396,1.46952257145965,-1.0997852538422,0.310285430281998,8035,0,13.1013199085826,12.433082313774,11.505463695079,11.6409272223024,12.3327304062804,12.2509370186178
"AUT","2008-Q4",482083.6,253264,104019.5,115743.1,214620.6,202442.5,8319388,0,0,0,0,0,0,0,2008,4,8036,-1.454449261416,-0.296089744957939,3.69721651103738,1.2881648425159,-7.53965597984632,-3.80810891438426,0.30980503850806,-1.44392324180997,-0.295651831584753,3.76641371694437,1.29649742652176,-7.26243465027336,-3.73651215118944,0.310285430281998,8036,0,13.1004173145906,12.4451485993751,11.5153614954372,11.6462467105154,12.3520236569145,12.2562922637337
"AUT","2009-Q1",476838.4,252375.7,104710.7,110737.5,194391.9,182310.7,8338752,0,0,0,0,0,0,0,2009,1,8037,-4.6242143245518,-1.0843785998528,4.12236976306044,-4.25927252074985,-19.9850459678391,-15.9105961402165,0.232487045035157,-4.51892667732199,-1.07852040922315,4.2085191462343,-4.16983973138565,-18.1146804507082,-14.709402093263,0.232757505720382,8037,0,13.1211750716486,12.4495179152601,11.5177328907589,11.6575105399278,12.3774819631521,12.2725736148061
"AUT","2009-Q2",474247.3,256559.1,104834.7,108817.7,192482.9,182966.9,8338752,0,0,0,0,0,0,0,2009,2,8038,-4.90902137370348,1.10776967354749,1.91452939306718,-8.96049381996171,-19.35237339992,-14.601606185102,0.232487045035157,-4.79047662449853,1.11392816140765,1.93297402833537,-8.57076840995308,-17.5949722045624,-13.5856176676176,0.232757505720382,8038,0,13.1185744083183,12.4440366296741,11.5409948090049,11.6870342221955,12.3612863315946,12.2630766029979
"AUT","2009-Q3",475831.4,256824,105078.9,106889.8,197547.8,183525.4,8338752,0,0,0,0,0,0,0,2009,3,8039,-3.87735091060861,2.61148399515072,1.44135776183543,-6.66020110636953,-15.3582844095771,-11.976988608618,0.232487045035157,-3.80314384059304,2.64588201862561,1.45179541048437,-6.44325272447666,-14.2370288302243,-11.2875447065813,0.232757505720382,8039,0,13.1115923778947,12.4300314644234,11.5480531979116,11.6461556872475,12.3473187034521,12.2398782426024
"AUT","2009-Q4",477062.4,255131.6,104920.1,104997.8,202051.7,188090.4,8338752,0,0,0,0,0,0,0,2009,4,8040,-1.04702430518078,0.734706752374237,0.862072653990253,-9.74336824013555,-6.03482128858186,-7.3533197285748,0.232487045035157,-1.04156208591206,0.737412344431099,0.865799201111339,-9.28374996004082,-5.85633438728621,-7.08946984946343,0.232757505720382,8040,0,13.0858728219765,12.4421877019255,11.5523336605476,11.6591283589406,12.276627097116,12.2182111745898
"AUT","2010-Q1",475410.4,256676,104805.4,104333.5,206980.7,194104.4,8357367,0,0,0,0,0,0,0,2010,1,8041,-0.299921841947537,1.68957388753661,0.0903987869657286,-5.95700364232936,6.27493277119875,6.26837842236458,0.222986044999374,-0.299472525702627,1.70392791382055,0.0904396589842316,-5.78304549046168,6.47598999752563,6.4690114184192,0.223234843775177,8041,0,13.0749329284031,12.4386741292616,11.5589565883895,11.6149178147203,12.1776315034737,12.113467653404
"AUT","2010-Q2",481669.5,256587.2,104680.2,102694.8,220680.8,206665.2,8357367,0,0,0,0,0,0,0,2010,2,8042,1.55292786149346,0.0109520423427156,-0.147483570862939,-5.79125222725629,13.6709994942974,12.1794830406904,0.222986044999374,1.56504844624312,0.0109526421007811,-0.147374867291084,-5.62675005996267,14.6495610778931,12.9522334367582,0.223234843775177,8042,0,13.0694841945813,12.4551143264095,11.5601401029355,11.5974292839959,12.1677625975954,12.1170605411469
"AUT","2010-Q3",487361.5,260654.7,105447.5,105206.1,229193.2,211239,8357367,0,0,0,0,0,0,0,2010,3,8043,2.39425577025045,1.48055175022019,0.350170217744861,-1.58771137882514,14.8584735614371,14.0637116341583,0.222986044999374,2.42314819913103,1.49156620876554,0.35078402990516,-1.57517368355072,16.0191103115297,15.1006890599339,0.223234843775177,8043,0,13.0728188687887,12.4561463043749,11.56246677553,11.5795536761838,12.1937358593564,12.1201083565162
"AUT","2010-Q4",492134.6,260298.5,105131.7,107527.1,230064.7,210651.2,8357367,0,0,0,0,0,0,0,2010,4,8044,3.11049563701253,2.00495589351544,0.201474180727779,2.38035112637984,12.9836968464314,11.3280986740063,0.222986044999374,3.15937705423859,2.02519013716842,0.201677276327406,2.40890761520718,13.8642733518203,11.9946578879092,0.223234843775177,8044,0,13.0754025789247,12.4495347694493,11.5609543870875,11.5616946765392,12.2162788842302,12.1446779773041
"AUT","2011-Q1",497062.3,259703,105489.1,109619,231073.8,217719.5,8384901,0,0,0,0,0,0,0,2011,1,8045,4.45369393518913,1.17240812376664,0.650233276591017,4.94182178385874,11.0111587814659,11.481137839022,0.328916307196359,4.55435977000083,1.17930776543191,0.652351882632018,5.06596634829657,11.6402640439422,12.1661847953988,0.329457830438695,8045,0,13.0719337099836,12.455569868137,11.5598605762592,11.555347778297,12.2403808311857,12.1761514376276
"AUT","2011-Q2",496824.2,261549.4,104939.5,109833.8,235763,216850.8,8384901,0,0,0,0,0,0,0,2011,2,8046,3.09780469740595,1.91546079467315,0.247400537504916,6.72068313861072,6.61097495971052,4.81094668889916,0.328916307196359,3.14628599070526,1.93392343811383,0.247706825168459,6.95166649139003,6.83439610514371,4.92855110584656,0.329457830438695,8046,0,13.0850134731962,12.455223846833,11.5586652672269,11.5395167617234,12.3044725925384,12.2388553715538
"AUT","2011-Q3",499581.8,262485.8,104456.1,112669.4,237489.6,220703.7,8384901,0,0,0,0,0,0,0,2011,3,8047,2.47652009355299,0.700044243537157,-0.944631127913276,6.85365834622313,3.5558517053623,4.38308840856863,0.328916307196359,2.50744057542502,0.702500281023122,-0.940183503639247,7.09398029201727,3.61982816244111,4.48056466845612,0.329457830438695,8047,0,13.0967614264912,12.4709518218771,11.5659684777074,11.5636765623956,12.3423205949707,12.2607454728578
"AUT","2011-Q4",501721.3,262854.9,105410.7,114679.7,238283.4,218889,8384901,0,0,0,0,0,0,0,2011,4,8048,1.9292529927128,0.977311950034121,0.26502990685966,6.44001162159942,3.51001478736261,3.83610669478838,0.328916307196359,1.94798333626613,0.98210323916581,0.26538142158834,6.65190449663386,3.57234291049431,3.91063521119273,0.329457830438695,8048,0,13.1065075352948,12.4695843283844,11.5629691288948,11.585498187803,12.3461158526945,12.2579589640442
"AUT","2012-Q1",503886.7,266240.5,105185.5,112363.6,239110.9,223992.2,8420328,0,0,0,0,0,0,0,2012,1,8049,1.36360708590182,2.48613652433782,-0.28821719387615,2.47293244411733,3.41903210271983,2.8403692784476,0.421619395725514,1.37294661051544,2.51729860648511,-0.287802246867219,2.50376303378064,3.47815286717923,2.88109241478141,0.422509460755705,8049,0,13.1164706493355,12.4672939493746,11.5663629090251,11.6047659961356,12.3504924190004,12.2909628160178
"AUT","2012-Q2",502115.6,264386.8,105430.4,109771,239059.1,222230.5,8420328,0,0,0,0,0,0,0,2012,2,8050,1.05941308779567,1.07900065766859,0.466702594838431,-0.0571936512425708,1.38837385441306,2.45055720514546,0.421619395725514,1.06504473815889,1.08484286333672,0.467793347595524,-0.0571772987914443,1.39805652286407,2.48083013758769,0.422509460755705,8050,0,13.1159915201703,12.4743784547797,11.5611392726019,11.6067235931095,12.3705823421355,12.2869648384428
"AUT","2012-Q3",503718.9,262048.3,105448,114712.1,241531.8,219987.4,8420328,0,0,0,0,0,0,0,2012,3,8051,0.824702593783222,-0.166814741483279,0.94510529639944,1.79676442850756,1.68773084003782,-0.325080597636784,0.421619395725514,0.828112633406586,-0.166675683027429,0.949585519658491,1.81300335317309,1.70205347939445,-0.32455278275807,0.422509460755705,8051,0,13.1215266274267,12.4779522643125,11.5565221664283,11.6322131458578,12.3778791120244,12.3045763569434
"AUT","2012-Q4",500311.2,261163.1,104015.2,115352.4,240587.5,219041.1,8420328,0,0,0,0,0,0,0,2012,4,8052,-0.281448142813723,-0.645705253670137,-1.33271066731275,0.584876560832903,0.962312715524405,0.0694631431434445,0.421619395725514,-0.281052448839625,-0.64362505701816,-1.32386939845766,0.58659030325332,0.966957832564086,0.0694872743719488,0.422509460755705,8052,0,13.1258000652219,12.4793574478848,11.5656194279634,11.649898304019,12.3812160005681,12.296320030992
"AUT","2013-Q1",498301.2,262586.7,106016.6,114706.2,234229,211250,8472176,0,0,0,0,0,0,0,2013,1,8053,-1.11467277401047,-1.38187224222417,0.787022752036926,2.06340351338934,-2.06281917576785,-5.85689635829052,0.613860003384126,-1.10848331579302,-1.37236821595512,0.790127916870675,2.0848388624074,-2.04168860558008,-5.68868023082947,0.615747985114123,8053,0,13.1301067201945,12.492155314618,11.5634807370863,11.6294953205768,12.3846827400276,12.3193665088023
"AUT","2013-Q2",500502.2,262208.8,105465.4,114324.4,243172.9,221118.9,8472176,0,0,0,0,0,0,0,2013,2,8054,-0.321837771606859,-0.827204944154758,0.0331917471294574,4.06436437195019,1.70619112645767,-0.501456561955216,0.613860003384126,-0.321320429000804,-0.823793018410901,0.0331972561993465,4.14809011487551,1.7208297027806,-0.500201367499065,0.615747985114123,8054,0,13.1265856510482,12.4851684613564,11.5658062985503,11.606151656597,12.3844660806796,12.3114704104942
"AUT","2013-Q3",501998.7,262109.8,105710.5,115951.5,242239.7,225757.4,8472176,0,0,0,0,0,0,0,2013,3,8055,-0.342084433544088,0.0234662023851584,0.248628528070505,1.07464890677349,0.292659036449905,2.58906993983885,0.613860003384126,-0.341499991364236,0.0234689559138523,0.248937865108867,1.08044399849709,0.293087701081185,2.62287749207455,0.615747985114123,8055,0,13.1297736533645,12.4762841168977,11.5659732193923,11.6501807901429,12.3947564204247,12.3013255509671
"AUT","2013-Q4",502512.2,263582.4,105487.9,115086.6,242803.2,230770.3,8472176,0,0,0,0,0,0,0,2013,4,8056,0.438961343383326,0.922091620331678,1.40592120872753,-0.230690219865437,0.916738992891375,5.21634600699752,0.613860003384126,0.439926189939377,0.926355982142968,1.41585076027348,-0.230424334474177,0.920953914895839,5.35479414593882,0.615747985114123,8056,0,13.1229855837938,12.4729003953481,11.5522923212902,11.6557470696273,12.3908391277234,12.2970146624235
"AUT","2014-Q1",502453.1,262078.5,105598.3,113222.7,243276.7,225586.4,8538350,0,0,0,0,0,0,0,2014,1,8057,0.829758877177333,-0.193723600854412,-0.395341296682972,-1.30174010275521,3.7900209372447,6.56609678815432,0.778039830369615,0.833210917412996,-0.193536077798306,-0.394560851791137,-1.29330411085016,3.86275824086686,6.78646153846154,0.781074425271622,8057,0,13.1189599924544,12.4783365921958,11.5713509646067,11.6501293557106,12.3640545482699,12.2607975452194
"AUT","2014-Q2",504897.2,262469.3,105888.6,116354.5,245390.5,227515.3,8538350,0,0,0,0,0,0,0,2014,2,8058,0.874284984687712,0.0992989878575656,0.400466104812125,1.7601544073365,0.907810625895955,2.85169229843465,0.778039830369615,0.878118018262453,0.0993483056251243,0.401269041790009,1.77573641322413,0.911943723992281,2.89274232098657,0.781074425271622,8058,0,13.1233672733321,12.4768964119148,11.5661382160216,11.6467953003166,12.4015279919442,12.3064558448747
