country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,population,host,rank1,rank2,rank3,rank4,host_won,host_top4
DNK,1988-Q1,224976.7,165025.40000000002,39066.5,63027.1,47969.6,5129517,0,0,0,0,0,0,0
DNK,1988-Q2,225100.5,163517.1,39976.2,59972.6,48077.7,5129517,0,0,0,0,0,0,0
DNK,1988-Q3,220820.7,163474.59999999998,40035.5,62642,49002,5129517,0,0,0,0,0,0,0
DNK,1988-Q4,226253.3,164291.2,39789.2,63969.1,50210.5,5129517,0,0,0,0,0,0,0
DNK,1989-Q1,228810.7,163834.8,39871,63761.1,49844.7,5132594,0,0,0,0,0,0,0
DNK,1989-Q2,224230.8,163650.7,39435.1,65028.4,51130,5132594,0,0,0,0,0,0,0
DNK,1989-Q3,220898,163077.2,40108.3,64965.8,50926.4,5132594,0,0,0,0,0,0,0
DNK,1989-Q4,224559.7,163386.8,38426.5,66412.8,51303.9,5132594,0,0,0,0,0,0,0
DNK,1990-Q1,223311.7,163369.2,38539.8,67874.8,50942.8,5140939,0,0,0,0,0,0,0
DNK,1990-Q2,228333.3,164026.09999999998,38404.1,69647.9,52038.6,5140939,0,0,0,0,0,0,0
DNK,1990-Q3,228991.9,163139.5,38492.1,67724.1,50518.3,5140939,0,0,0,0,0,0,0
DNK,1990-Q4,226532.7,163214.90000000002,38888.5,70968.9,52192.9,5140939,0,0,0,0,0,0,0
DNK,1991-Q1,227202.3,164890.8,36664.7,70457.7,50836.7,5154298,0,0,0,0,0,0,0
DNK,1991-Q2,229653.1,165184,36186.6,74845.7,53767.9,5154298,0,0,0,0,0,0,0
DNK,1991-Q3,231354.4,166140.1,38094.1,74663.1,54061.5,5154298,0,0,0,0,0,0,0
DNK,1991-Q4,229075.3,165777.3,38110.9,73127,53188.3,5154298,0,0,0,0,0,0,0
DNK,1992-Q1,232376.4,169329.1,37030.5,74555.5,53817.5,5171370,0,0,0,0,0,0,0
DNK,1992-Q2,230521.9,168295.8,38464,73857.9,53537.7,5171370,0,0,0,0,0,0,0
DNK,1992-Q3,236775.1,168377.7,38232.5,72964.5,52822.3,5171370,0,0,0,0,0,0,0
DNK,1992-Q4,235732.3,169386.1,35047.5,73166.3,51838.8,5171370,0,0,0,0,0,0,0
DNK,1993-Q1,232901,167821,38206.5,71842.4,51918.1,5189377,0,0,0,0,0,0,0
DNK,1993-Q2,231937.9,168835.5,36359.4,72069.5,50874.6,5189377,0,0,0,0,0,0,0
DNK,1993-Q3,232322.4,171632.9,32803.7,75829.7,52479.8,5189377,0,0,0,0,0,0,0
DNK,1993-Q4,237406.2,174444.7,35840.2,77682.6,54413.7,5189377,0,0,0,0,0,0,0
DNK,1994-Q1,240308.4,177098.6,36446.6,75660.5,56321.4,5204994,0,0,0,0,0,0,0
DNK,1994-Q2,247346.6,178837.5,38972.3,81059.1,58900.4,5204994,0,0,0,0,0,0,0
DNK,1994-Q3,246186.8,179594.8,38256.8,82457.2,59998.9,5204994,0,0,0,0,0,0,0
DNK,1994-Q4,252363.5,180482.9,41759.7,83248.2,61331.2,5204994,0,0,0,0,0,0,0
DNK,1995-Q1,253989.1,180387.7,41508.3,84129.7,61944.2,5227861,0,0,0,0,0,0,0
DNK,1995-Q2,252967.7,182049.6,42064,82808.8,63054.8,5227861,0,0,0,0,0,0,0
DNK,1995-Q3,253908.8,183282.8,44000.9,82340.3,63287.4,5227861,0,0,0,0,0,0,0
DNK,1995-Q4,255570.1,183877,46421.1,83024.8,65328,5227861,0,0,0,0,0,0,0
DNK,1996-Q1,256292,186816.3,42133.8,85564.8,64264.5,5261503,0,0,0,0,0,0,0
DNK,1996-Q2,262858.8,187204.8,45458.8,88036.9,65349.7,5261503,0,0,0,0,0,0,0
DNK,1996-Q3,263327.7,187474.6,46990.4,86734.2,65408.7,5261503,0,0,0,0,0,0,0
DNK,1996-Q4,263390.8,187710.5,48661.9,87457.9,66533.3,5261503,0,0,0,0,0,0,0
DNK,1997-Q1,266984.9,189310.8,47513.9,88119.9,68402.9,5284220,0,0,0,0,0,0,0
DNK,1997-Q2,271200.3,191647.9,49545.4,91477.2,70436.2,5284220,0,0,0,0,0,0,0
DNK,1997-Q3,270013.5,189636.2,52242,91497.9,73022.6,5284220,0,0,0,0,0,0,0
DNK,1997-Q4,270808.7,193696.5,52434.1,92383.9,73867.2,5284220,0,0,0,0,0,0,0
DNK,1998-Q1,274945.9,193626.1,54417.4,92937.5,76014.3,5301304,0,0,0,0,0,0,0
DNK,1998-Q2,272754.1,195360.7,53180.8,90070.2,75308,5301304,0,0,0,0,0,0,0
DNK,1998-Q3,277292.6,197124.8,54076.5,99037.4,78372.7,5301304,0,0,0,0,0,0,0
DNK,1998-Q4,279115.8,199033.7,53593.1,96344.5,77695.3,5301304,0,0,0,0,0,0,0
DNK,1999-Q1,281417.1,198647.7,54357,102387.4,77812.3,5319111,0,0,0,0,0,0,0
DNK,1999-Q2,282671.5,197236.8,52944.2,102939.5,76116.5,5319111,0,0,0,0,0,0,0
DNK,1999-Q3,283869.3,198284.2,52819.2,105866.6,79490.9,5319111,0,0,0,0,0,0,0
DNK,1999-Q4,288912.8,199223.5,54636.4,109861.7,81801.2,5319111,0,0,0,0,0,0,0
DNK,2000-Q1,290907.3,200107.6,58903.6,110186.3,85443.3,5337344,0,0,0,0,0,0,0
DNK,2000-Q2,294168.1,200561.1,59014.5,115561.8,88797.4,5337344,0,0,0,0,0,0,0
DNK,2000-Q3,294665.2,201456.4,57908.2,122784.2,91184.8,5337344,0,0,0,0,0,0,0
DNK,2000-Q4,299467.1,201316.9,56171.9,125630.4,93012,5337344,0,0,0,0,0,0,0
DNK,2001-Q1,294797.4,201344.1,56045.4,124503.1,91531.2,5355082,0,0,0,0,0,0,0
DNK,2001-Q2,296714.3,203442.3,58195.8,122419.5,92754.4,5355082,0,0,0,0,0,0,0
DNK,2001-Q3,298693.4,203637.4,57765,120727.1,91004,5355082,0,0,0,0,0,0,0
DNK,2001-Q4,300205.6,203065,59250.3,122435.1,91751.2,5355082,0,0,0,0,0,0,0
DNK,2002-Q1,298087.1,204929.9,58564,127217.3,98339.2,5374255,0,0,0,0,0,0,0
DNK,2002-Q2,298606.8,205230.6,56302.1,127093.5,96692.8,5374255,0,0,0,0,0,0,0
DNK,2002-Q3,299907.1,207707.4,55284.3,127709.4,97395.4,5374255,0,0,0,0,0,0,0
DNK,2002-Q4,299244.3,207472.6,55562.4,129394.5,98000.9,5374255,0,0,0,0,0,0,0
DNK,2003-Q1,300125.2,205874.3,59088.9,127347.3,97497,5387174,0,0,0,0,0,0,0
DNK,2003-Q2,297822.7,207261.4,54861.2,124410.8,94215.8,5387174,0,0,0,0,0,0,0
DNK,2003-Q3,298707.6,208690.9,56658.4,126223.4,95572.6,5387174,0,0,0,0,0,0,0
DNK,2003-Q4,304464.6,211188.1,59399,127251.4,99112.4,5387174,0,0,0,0,0,0,0
DNK,2004-Q1,305771.6,212463.4,57625.1,128919.4,99294.5,5401177,0,0,0,0,0,0,0
DNK,2004-Q2,308026.3,213881.5,58698.2,132149.9,103037.5,5401177,0,0,0,0,0,0,0
DNK,2004-Q3,308635.5,216552.6,60661.8,129757.3,106040.8,5401177,0,0,0,0,0,0,0
DNK,2004-Q4,312033.9,220513.3,61253.2,129691.4,105665.2,5401177,0,0,0,0,0,0,0
DNK,2005-Q1,310721.4,218663.1,59031.9,135078.8,108929.8,5415978,0,0,0,0,0,0,0
DNK,2005-Q2,317339.2,222040.4,63197.7,140347.5,114434.1,5415978,0,0,0,0,0,0,0
DNK,2005-Q3,316900.5,224281,64363.1,143383.8,118009.6,5415978,0,0,0,0,0,0,0
DNK,2005-Q4,318634.8,224256.4,66163,142997.8,121978,5415978,0,0,0,0,0,0,0
DNK,2006-Q1,321971,227960.1,67447.2,147925.8,124526,5434567,0,0,0,0,0,0,0
DNK,2006-Q2,331637.1,229681.2,74306.7,155192.7,132381.2,5434567,0,0,0,0,0,0,0
DNK,2006-Q3,329318.7,227077.6,74567.3,155489,133069.4,5434567,0,0,0,0,0,0,0
DNK,2006-Q4,328894.2,228648.6,70744.7,161253.9,137973.8,5434567,0,0,0,0,0,0,0
DNK,2007-Q1,330147.9,230613.9,74532.2,159387.9,140465.9,5457415,0,0,0,0,0,0,0
DNK,2007-Q2,326588.9,230367.9,72149.8,158436.1,137948.8,5457415,0,0,0,0,0,0,0
DNK,2007-Q3,332178.1,232072,71005.8,160946.5,138757.5,5457415,0,0,0,0,0,0,0
DNK,2007-Q4,335855.9,235460.5,71378.8,163640.1,141435.3,5457415,0,0,0,0,0,0,0
DNK,2008-Q1,334595.3,235429.6,72959.4,167571.5,146701.1,5489022,0,0,0,0,0,0,0
DNK,2008-Q2,331449.4,237145.3,70581.6,169685.8,146582.6,5489022,0,0,0,0,0,0,0
DNK,2008-Q3,329696.5,236238.4,70749.8,167488.4,146183.2,5489022,0,0,0,0,0,0,0
DNK,2008-Q4,323503.1,231370.8,67883.7,162525.4,144502.7,5489022,0,0,0,0,0,0,0
DNK,2009-Q1,317161.7,230646.5,66248.9,154838.3,130902.2,5519441,0,0,0,0,0,0,0
DNK,2009-Q2,311378.6,231995.7,59754.1,150895.7,125517.8,5519441,0,0,0,0,0,0,0
DNK,2009-Q3,312246.1,232792.1,62413.7,151208.5,130950.4,5519441,0,0,0,0,0,0,0
DNK,2009-Q4,312832.3,232485.8,56310.1,149169.8,125474.1,5519441,0,0,0,0,0,0,0
DNK,2010-Q1,315589.5,235666.5,56388.3,152355.1,127003.8,5543819,0,0,0,0,0,0,0
DNK,2010-Q2,316986,234446.4,57037.1,153914.2,129568.3,5543819,0,0,0,0,0,0,0
DNK,2010-Q3,321345.5,235026.6,58333.9,158064.1,129508.5,5543819,0,0,0,0,0,0,0
DNK,2010-Q4,319541.2,235979.6,57471.6,160120.7,133509.1,5543819,0,0,0,0,0,0,0
DNK,2011-Q1,321727,233196.2,56650.4,165879.7,135066.3,5566856,0,0,0,0,0,0,0
DNK,2011-Q2,324780.2,236648.6,58805.4,167430.5,140314.8,5566856,0,0,0,0,0,0,0
DNK,2011-Q3,320592.2,235655.7,58056.3,167058.4,142466.6,5566856,0,0,0,0,0,0,0
DNK,2011-Q4,323055.4,235044.6,58063.3,170586.4,143622.1,5566856,0,0,0,0,0,0,0
DNK,2012-Q1,322279.4,235420.1,60015.5,167603,143680.8,5587085,0,0,0,0,0,0,0
DNK,2012-Q2,322203.4,236196.5,59849.8,172482.6,145629.9,5587085,0,0,0,0,0,0,0
DNK,2012-Q3,322784.5,235506,60148.3,170499.1,144132.6,5587085,0,0,0,0,0,0,0
DNK,2012-Q4,322817.4,238474.2,60203.5,168820.8,144030.9,5587085,0,0,0,0,0,0,0
DNK,2013-Q1,325171.8,237044.5,59867.2,168775.3,145558.8,5608784,0,0,0,0,0,0,0
DNK,2013-Q2,325768.7,238226.8,59836.8,170639.5,143232.3,5608784,0,0,0,0,0,0,0
DNK,2013-Q3,328518.1,239231.2,63384,174708.1,150015.3,5608784,0,0,0,0,0,0,0
DNK,2013-Q4,328592.8,240105.9,61487.9,174723.7,147089.2,5608784,0,0,0,0,0,0,0
DNK,2014-Q1,328629.1,239022.6,63935,177531.1,151352.4,5639719,0,0,0,0,0,0,0
DNK,2014-Q2,328914,236957.4,63175.1,175425.4,152547.5,5639719,0,0,0,0,0,0,0
DNK,2014-Q3,333727.2,241506.3,64543.4,177882.9,152977.4,5639719,0,0,0,0,0,0,0
DNK,2014-Q4,333498,242654.6,65344.9,178805.5,152850.1,5639719,0,0,0,0,0,0,0
DNK,2015-Q1,336011.4,242815.3,64179.1,184278.1,156061.6,5678348,0,0,0,0,0,0,0
DNK,2015-Q2,338213,243821.6,66608.2,183756.7,156999.7,5678348,0,0,0,0,0,0,0
DNK,2015-Q3,338754.4,246276.9,66302.4,182184.6,159971.9,5678348,0,0,0,0,0,0,0
DNK,2015-Q4,339668.1,246411.6,70213.9,182363.1,161467.4,5678348,0,0,0,0,0,0,0
DNK,2016-Q1,343858.7,248200.9,71070.5,183862.2,161172,5724456,0,0,0,0,0,0,0
DNK,2016-Q2,347610.2,249903.5,71885.8,189857.3,164565.5,5724456,0,0,0,0,0,0,0
DNK,2016-Q3,350445.7,250359.4,72797.7,186736.7,164460.3,5724456,0,0,0,0,0,0,0
DNK,2016-Q4,352299.8,251393.1,72878.4,198951.6,171497.6,5724456,0,0,0,0,0,0,0
DNK,2017-Q1,355707.8,253529.8,72251.4,197410.5,170264.8,5760694,0,0,0,0,0,0,0
DNK,2017-Q2,359998.9,254405.6,74128.3,199374.4,170812.1,5760694,0,0,0,0,0,0,0
DNK,2017-Q3,359194.6,254893.7,77084.2,199228.9,173085.5,5760694,0,0,0,0,0,0,0
DNK,2017-Q4,361927,257847.8,77927.4,199889.3,176133.9,5760694,0,0,0,0,0,0,0
DNK,2018-Q1,364868.2,260774.9,78210.7,202721.4,179431,5789957,0,0,0,0,0,0,0
DNK,2018-Q2,364740.7,262475.8,84132.2,201363.9,185889.1,5789957,0,0,0,0,0,0,0
DNK,2018-Q3,366700.1,261864.8,75686.9,208850.4,181100.7,5789957,0,0,0,0,0,0,0
DNK,2018-Q4,367244.6,261769.6,75491.3,210060.9,183258.4,5789957,0,0,0,0,0,0,0
DNK,2019-Q1,368704,263984.6,78499.3,209662.3,185525.4,5814461,0,0,0,0,0,0,0
DNK,2019-Q2,372055.2,264467.6,77012.8,217039.5,186478.9,5814461,0,0,0,0,0,0,0
DNK,2019-Q3,373262.5,265015.6,77268.2,217200.9,189072.8,5814461,0,0,0,0,0,0,0
DNK,2019-Q4,374579.1,269092.7,78204.2,215446,190881.6,5814461,0,0,0,0,0,0,0
DNK,2020-Q1,371466.6,263016.7,78710,209786.3,185691.6,5825337,0,0,0,0,0,0,0
DNK,2020-Q2,349443.5,253144.8,76574.9,193259.8,169227.1,5825337,0,0,0,0,0,0,0
DNK,2020-Q3,370525.8,260847.7,80446.7,200013.4,178557.9,5825337,0,0,0,0,0,0,0
DNK,2020-Q4,370666.2,269811.5,88627.5,201636.7,188751.5,5825337,0,0,0,0,0,0,0
DNK,2021-Q1,372615.4,262762,89155,212053.6,191615.4,5850189,0,0,0,0,0,0,0
DNK,2021-Q2,385480.1,275930.3,92197.6,216500,197134,5850189,0,0,0,0,0,0,0
DNK,2021-Q3,393089.6,277250.6,91813.6,215619.6,198133.5,5850189,0,0,0,0,0,0,0
DNK,2021-Q4,405958.4,287087.4,92579.5,222781.2,204330.6,5850189,0,0,0,0,0,0,0
DNK,2022-Q1,384489.9,269515.4,90933.7,216501,197091.9,5910577,0,0,0,0,0,0,0
DNK,2022-Q2,391445.9,270317.5,90891.9,230401.5,210053,5910577,0,0,0,0,0,0,0
DNK,2022-Q3,396714.7,270192.2,88954.1,241459.3,212787.4,5910577,0,0,0,0,0,0,0
DNK,2022-Q4,391404.2,268204.5,101384.1,235684.1,218579.7,5910577,0,0,0,0,0,0,0
DNK,2023-Q1,396023.6,267365.4,89529,249647.8,216339.4,5944145,0,0,0,0,0,0,0
DNK,2023-Q2,391192.3,266363,90582.2,245720.5,214667.7,5944145,0,0,0,0,0,0,0
DNK,2023-Q3,389095.8,263337,93914.9,243872,215780.8,5944145,0,0,0,0,0,0,0
DNK,2023-Q4,397199.1,264039.1,84058.4,256723.2,212544.5,5944145,0,0,0,0,0,0,0
DNK,2024-Q1,399461.1,266627.3,88149,261869.7,221227.6,5972420,0,0,0,0,0,0,0
DNK,2024-Q2,406707.2,267651,90058.9,266712.9,222025,5972420,0,0,0,0,0,0,0
DNK,2024-Q3,407891.6,267689,90801.6,266205.1,220543.6,5972420,0,0,0,0,0,0,0
DNK,2024-Q4,414175,269465.1,99939.8,271983.8,231133.2,5972420,0,0,0,0,0,0,0
ESP,1960-Q1,292825.1,234231.8,42456.5,13769.2,6946.5,30404939,0,0,0,0,0,0,0
ESP,1960-Q2,298845.2,236757.3,43267.9,15209.7,7190.4,30404939,0,0,0,0,0,0,0
ESP,1960-Q3,307205,240957.8,44663.2,15665.5,6999.5,30404939,0,0,0,0,0,0,0
ESP,1960-Q4,313389.1,246833.4,46642.6,15558.3,8391.7,30404939,0,0,0,0,0,0,0
ESP,1961-Q1,322346.7,254384,49205.9,16003.1,10215,30699567,0,0,0,0,0,0,0
ESP,1961-Q2,336662.5,261043.9,51430.5,15773.3,9083.8,30699567,0,0,0,0,0,0,0
ESP,1961-Q3,343538.8,266813.2,53316.5,16030.6,10695.2,30699567,0,0,0,0,0,0,0
ESP,1961-Q4,353232.4,271691.8,54863.7,17185.5,11384.3,30699567,0,0,0,0,0,0,0
ESP,1962-Q1,361588.5,275679.8,56072.2,18139.5,12009.5,31023366,0,0,0,0,0,0,0
ESP,1962-Q2,369999.7,281269.4,57374.9,18241,12539.2,31023366,0,0,0,0,0,0,0
ESP,1962-Q3,379061,288460.7,58771.7,18864.1,13667.4,31023366,0,0,0,0,0,0,0
ESP,1962-Q4,380077.9,297253.6,60262.6,18042.8,17413.9,31023366,0,0,0,0,0,0,0
ESP,1963-Q1,401943.6,307648,61847.6,17503.8,13839,31296651,0,0,0,0,0,0,0
ESP,1963-Q2,402276.8,315584.6,63649.2,18199.6,18179.2,31296651,0,0,0,0,0,0,0
ESP,1963-Q3,410956.8,321063.4,65667.4,19841.2,18762.1,31296651,0,0,0,0,0,0,0
ESP,1963-Q4,418607.4,324084.5,67902.2,20556.6,17932,31296651,0,0,0,0,0,0,0
ESP,1964-Q1,420974.5,324647.5,70353.5,23149.5,19206.6,31609195,0,0,0,0,0,0,0
ESP,1964-Q2,427912.2,326585.7,72982.6,23365.1,18182.2,31609195,0,0,0,0,0,0,0
ESP,1964-Q3,431127.1,329899.7,75789.4,23217.1,19397.2,31609195,0,0,0,0,0,0,0
ESP,1964-Q4,440500.5,334588.8,78773.9,25390.7,20859.6,31609195,0,0,0,0,0,0,0
ESP,1965-Q1,449875.1,340653.10000000003,81936.2,23724.1,20795.5,31954292,0,0,0,0,0,0,0
ESP,1965-Q2,451794.3,346581,85112.8,24301,24962.9,31954292,0,0,0,0,0,0,0
ESP,1965-Q3,456393.7,352373,88303.7,25107.5,28115.5,31954292,0,0,0,0,0,0,0
ESP,1965-Q4,470037.1,358028.5,91509,28422.4,29339.3,31954292,0,0,0,0,0,0,0
ESP,1966-Q1,466838.5,363547.9,94728.6,26384.4,33297.5,32283194,0,0,0,0,0,0,0
ESP,1966-Q2,490962.5,368941.1,97347.4,32220.1,31382.5,32283194,0,0,0,0,0,0,0
ESP,1966-Q3,500701.6,374208.5,99365.5,29938.7,28874.1,32283194,0,0,0,0,0,0,0
ESP,1966-Q4,502058,379349.8,100782.8,28763.9,29662.9,32283194,0,0,0,0,0,0,0
ESP,1967-Q1,503441.2,384313.7,99889.9,28860.7,29752.5,32682947,0,0,0,0,0,0,0
ESP,1967-Q2,509489.6,393306.3,103531.3,26936.2,30732.9,32682947,0,0,0,0,0,0,0
ESP,1967-Q3,518228.6,393871.8,105886.6,30324.9,30149.7,32682947,0,0,0,0,0,0,0
ESP,1967-Q4,514502,395106.4,106621.9,25769.3,28571.1,32682947,0,0,0,0,0,0,0
ESP,1968-Q1,525481.2,400346.8,108561.5,31211.5,30425,33113135,0,0,0,0,0,0,0
ESP,1968-Q2,541424.4,410331.9,112974.6,30855.5,30293.7,33113135,0,0,0,0,0,0,0
ESP,1968-Q3,545789.9,413623.7,113141.7,34240.8,32777.3,33113135,0,0,0,0,0,0,0
ESP,1968-Q4,567913,425667.6,120602.2,36182.1,35379,33113135,0,0,0,0,0,0,0
ESP,1969-Q1,588062.6,436099.4,120821.2,37764.8,34787,33441054,0,0,0,0,0,0,0
ESP,1969-Q2,586075.8,432755.1,123627.8,37576,36235,33441054,0,0,0,0,0,0,0
ESP,1969-Q3,597008.7,443946.6999999999,126688.7,37015,37914.1,33441054,0,0,0,0,0,0,0
ESP,1969-Q4,603692.1,448209.5,129647,41017.7,40546.4,33441054,0,0,0,0,0,0,0
ESP,1970-Q1,614979.2,457891.6999999999,132477.4,42958.8,41198.5,33752818,0,0,0,0,0,0,0
ESP,1970-Q2,615956.1,459217.3,130591.9,44220.9,40333.5,33752818,0,0,0,0,0,0,0
ESP,1970-Q3,619104.2,462024.9,128463.2,46053,39741.3,33752818,0,0,0,0,0,0,0
ESP,1970-Q4,623989.1,466533.4,126283.8,47716,39359.7,33752818,0,0,0,0,0,0,0
ESP,1971-Q1,628861.9,472264.6,123830.7,48721.2,39174.9,34216274,0,0,0,0,0,0,0
ESP,1971-Q2,641128.5,479847.6,124134.8,50696.5,39440.8,34216274,0,0,0,0,0,0,0
ESP,1971-Q3,652924.6,488084.4,125310.7,52738.4,40547.3,34216274,0,0,0,0,0,0,0
ESP,1971-Q4,666071.6,497364.7,129000.5,54489.3,42606.7,34216274,0,0,0,0,0,0,0
ESP,1972-Q1,676878.7,506805,134798.7,55623.7,46028.5,34571714,0,0,0,0,0,0,0
ESP,1972-Q2,692872.2,517267.3,141499.1,57279.4,49062.9,34571714,0,0,0,0,0,0,0
ESP,1972-Q3,708093.8,527529.2,146354.6,59643.4,51785.6,34571714,0,0,0,0,0,0,0
ESP,1972-Q4,722121.4,537681.7000000001,150956.7,61789.5,54202.8,34571714,0,0,0,0,0,0,0
ESP,1973-Q1,735413.1,547788.8,156450.8,63359,56402.4,34921497,0,0,0,0,0,0,0
ESP,1973-Q2,748524,557522.1,160799.5,64482.9,58209.2,34921497,0,0,0,0,0,0,0
ESP,1973-Q3,760887,566761.4,163526.3,65267.6,59484.1,34921497,0,0,0,0,0,0,0
ESP,1973-Q4,773406.8,575900.5,167398.5,64655.3,60560.3,34921497,0,0,0,0,0,0,0
ESP,1974-Q1,786541.8,585406.2000000001,171382.3,63549.3,62054.6,35287558,0,0,0,0,0,0,0
ESP,1974-Q2,796480.4,593061.6,173186.6,63363.1,63574.7,35287558,0,0,0,0,0,0,0
ESP,1974-Q3,802101.1,597731.4,172963.6,64025,64159.3,35287558,0,0,0,0,0,0,0
ESP,1974-Q4,802631.8,600116.8,170845,64257.6,63626.2,35287558,0,0,0,0,0,0,0
ESP,1975-Q1,798603.3,600508.7,167287,63629,62497.2,35687714,0,0,0,0,0,0,0
ESP,1975-Q2,797939.9,603551.1,164246,63287.4,62058.4,35687714,0,0,0,0,0,0,0
ESP,1975-Q3,801425.7,608996.3,163556.7,63369.6,62548.1,35687714,0,0,0,0,0,0,0
ESP,1975-Q4,807058.4,618250.7,162309.9,63891.7,64029.8,35687714,0,0,0,0,0,0,0
ESP,1976-Q1,815079.3,630975.5,162512.6,64358.4,66729.2,36118035,0,0,0,0,0,0,0
ESP,1976-Q2,824487.2,641102.5,163070.1,65640.1,69099.9,36118035,0,0,0,0,0,0,0
ESP,1976-Q3,832484,648172.8999999999,163262.7,67477.1,70286.8,36118035,0,0,0,0,0,0,0
ESP,1976-Q4,838876.6,652109.7999999999,163283,69388.2,69641.8,36118035,0,0,0,0,0,0,0
ESP,1977-Q1,845522.5,652926.2999999999,163181.6,71414.7,67240.3,36563834,0,0,0,0,0,0,0
ESP,1977-Q2,849358,654081,161600.3,73842.1,65359.4,36563834,0,0,0,0,0,0,0
ESP,1977-Q3,852180.4,655464.2,160698.1,75848.3,64187.6,36563834,0,0,0,0,0,0,0
ESP,1977-Q4,857873.4,658134.5,160789.4,78051.3,63806,36563834,0,0,0,0,0,0,0
ESP,1978-Q1,863228.7,661534,160323.1,80597.5,63636.9,36971471,0,0,0,0,0,0,0
ESP,1978-Q2,864977.6,664272,158417.3,82633.8,63521.2,36971471,0,0,0,0,0,0,0
ESP,1978-Q3,863916.2,667004.3,156227.8,83540.5,64390,36971471,0,0,0,0,0,0,0
ESP,1978-Q4,862637.7,670210.4,153845.7,84417.1,66443.2,36971471,0,0,0,0,0,0,0
ESP,1979-Q1,861262.7,673279.2,151210.1,85677.6,68732.8,37289006,0,0,0,0,0,0,0
ESP,1979-Q2,862601.5,676141.1,149730.1,87239.8,70974.5,37289006,0,0,0,0,0,0,0
ESP,1979-Q3,864676.1,678981.3999999999,149659.2,88256.3,73081.1,37289006,0,0,0,0,0,0,0
ESP,1979-Q4,867715.6,682031.9,150551.2,88557.2,74605.6,37289006,0,0,0,0,0,0,0
ESP,1980-Q1,873526.1,682986.9,153978.6,88418.5,75857.4,37526911,0,0,0,0,0,0,0
ESP,1980-Q2,876495.3,687166.7999999999,151938.9,90600.4,73735.7,37526911,0,0,0,0,0,0,0
ESP,1980-Q3,873019.8,687560,148095.3,86285.6,75198,37526911,0,0,0,0,0,0,0
ESP,1980-Q4,878083.4,685546.1,151354.7,92469.1,72082.3,37526911,0,0,0,0,0,0,0
ESP,1981-Q1,873111.9,687583.4,148208.1,90531.9,69167.2,37764458,0,0,0,0,0,0,0
ESP,1981-Q2,872145.2,682839.5,149479,97282.9,72302.1,37764458,0,0,0,0,0,0,0
ESP,1981-Q3,876023.5,682888.1,150094,106832.1,71757.3,37764458,0,0,0,0,0,0,0
ESP,1981-Q4,875148.8,686870,147572.6,103495.7,72942.4,37764458,0,0,0,0,0,0,0
ESP,1982-Q1,878750.9,688216.4,150053,106078.7,74471.6,37987108,0,0,0,0,0,0,0
ESP,1982-Q2,882088.3,690391,149663.5,98936.4,74920.8,37987108,1,0,0,0,0,0,0
ESP,1982-Q3,888026.6,692527,150319.5,106264.6,75112,37987108,0,0,0,0,0,0,0
ESP,1982-Q4,891156.9,693774.1,151323.9,109053.1,75761.9,37987108,0,0,0,0,0,0,0
ESP,1983-Q1,894413.7,696827.8,151692.9,110696.8,77157.3,38160263,0,0,0,0,0,0,0
ESP,1983-Q2,899937.7,698071.8,149663.5,115256.2,74758.3,38160263,0,0,0,0,0,0,0
ESP,1983-Q3,901261.2,697504.6000000001,148587.3,116136.7,71183.9,38160263,0,0,0,0,0,0,0
ESP,1983-Q4,907084.4,698229.8,143985.3,118651.2,73582.8,38160263,0,0,0,0,0,0,0
ESP,1984-Q1,914587.8,697212,143882.8,130431.2,72980.7,38325244,0,0,0,0,0,0,0
ESP,1984-Q2,911768.2,695173,139526.7,130988.9,71059.6,38325244,0,0,0,0,0,0,0
ESP,1984-Q3,919709,701321,140469.7,131664,76134.6,38325244,0,0,0,0,0,0,0
ESP,1984-Q4,920882.8,702479.7,141648.4,123112.8,72550.6,38325244,0,0,0,0,0,0,0
ESP,1985-Q1,931159.7,713028.7,145953.2,127603.7,76497.8,38467025,0,0,0,0,0,0,0
ESP,1985-Q2,930285.1,711988.2,146117.2,125627.3,78055.7,38467025,0,0,0,0,0,0,0
ESP,1985-Q3,939929.1,720709.2,152348.9,130118.2,78285,38467025,0,0,0,0,0,0,0
ESP,1985-Q4,950723.8,725562.9,159031.6,136301.7,81974.2,38467025,0,0,0,0,0,0,0
ESP,1986-Q1,953405.3,729613.4,162506.2,125793.6,79021,38571941,0,0,0,0,0,0,0
ESP,1986-Q2,976111.2,739243,165796.3,132348.9,90298.7,38571941,0,0,0,0,0,0,0
ESP,1986-Q3,969229.2,745222.7,166841.7,128816.9,95966.3,38571941,0,0,0,0,0,0,0
ESP,1986-Q4,975420.7,762048.9,171413,133885,103640.9,38571941,0,0,0,0,0,0,0
ESP,1987-Q1,995399.1,774498.1000000001,177173.2,134305.7,107970.5,38682322,0,0,0,0,0,0,0
ESP,1987-Q2,1010290.8,789804.3,184419.7,136399.5,110665.7,38682322,0,0,0,0,0,0,0
