country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted
ESP,2018-Q2,2045706.4,1557584.4,404496.5,691965.6,631858.8
ESP,2018-Q3,2057127,1560197,406555,691701.7,626079.3
ESP,2018-Q4,2069167.7,1564168.9,407861.3,699678.3,626811.6
ESP,2019-Q1,2081855,1565389.4,419658,711184.7,633495
ESP,2019-Q2,2087858.9,1557109.4,419875.7,727012.5,633613.8
ESP,2019-Q3,2091857.1,1599407.1,424005.8,702581.3,647488.7
ESP,2019-Q4,2103792.3,1597553.1,422956.8,701354.1,628612.8
ESP,2020-Q1,1994871.4,1530586.7999999998,414294.1,649450.1,600876.2
ESP,2020-Q2,1639976.1,1290926.4,332205.9,448807.8,431052.1
ESP,2020-Q3,1900768.8,1481539.7,394151.4,572448.5,546597.1
ESP,2020-Q4,1914564.5,1497473,395273,600198.3,579427.1
ESP,2021-Q1,1937570.6,1500659.7,392713.1,610642.5,588017.3
ESP,2021-Q2,1964132.8,1533938.4,391182.4,626800.2,610713.3
ESP,2021-Q3,2002847.9,1552919.7999999998,393722.5,655902.6,626389.3
ESP,2021-Q4,2043535.8,1568793.7999999998,398782.9,681574.2,656118.4
ESP,2022-Q1,2075653.2,1582279.5,409787.9,698213.6,660281.6
ESP,2022-Q2,2110970.5,1597579.5,408752,744529.4,684725.9
ESP,2022-Q3,2128190.5,1608531.7,415870.9,746020.5,672935.9
ESP,2022-Q4,2139597.8,1600535.3,408943.4,752400.4,655128.8
ESP,2023-Q1,2150510.4,1617946.5,430148.3,757546.6,669340.2
ESP,2023-Q2,2153604.7,1631570.7,433156.8,753093.2,671504.2
ESP,2023-Q3,2170613.5,1645914,437478.3,740762.1,661851.8
ESP,2023-Q4,2187727.8,1653224.2,439602.7,753581.4,669511.7
ESP,2024-Q1,2212079.8,1662084.9,446312.6,769824.9,678530.7
ESP,2024-Q2,2232407.3,1676672.3,448371,774634.6,682687.3
ESP,2024-Q3,2249488.6,1698860.2999999998,445857.3,777319.9,690571.5
ESP,2024-Q4,2267790.6,1709944.4,461869.9,777999.5,699181.4
EST,1995-Q1,21154.3,15739,2711.5,8892.4,7200
EST,1995-Q2,20943.6,15827.5,2694.3,8019.8,7050.5
EST,1995-Q3,20865.4,15905.2,2676.1,8392.4,6801.3
EST,1995-Q4,21089.4,16093.7,2832.9,8380.7,7524.3
EST,1996-Q1,21295.3,16190,2917.1,8884.7,7299.7
EST,1996-Q2,21659.8,16427.9,3438.5,8203,7265
EST,1996-Q3,22338.6,16775.6,3309.6,8464.9,7872.1
EST,1996-Q4,22805.7,17063.5,3354.7,8992.9,8323.2
EST,1997-Q1,23628.9,17440.6,3676.8,10091.4,8550.7
EST,1997-Q2,24611.4,17819.6,3780.6,10467.7,9394.6
EST,1997-Q3,25282.6,18038.6,4133.5,10761,10512.4
EST,1997-Q4,26095.1,18298.3,4472.3,11997.1,11224
EST,1998-Q1,26285.8,18510.1,4966.6,12754.1,11835.6
EST,1998-Q2,26142.3,18554.5,5197.5,12443.9,11511.6
EST,1998-Q3,26135.2,18812.4,4940.4,11800.6,11363.6
EST,1998-Q4,25636.7,18499.1,4746.6,12008.8,10531.8
EST,1999-Q1,25450.6,18740.3,4342.2,12014.5,10425.7
EST,1999-Q2,25679,18615.4,4245,11788.9,10280.8
EST,1999-Q3,25928.2,18391.1,4203.4,12606.9,10457.8
EST,1999-Q4,26610.3,19016,4227.5,12831.7,11318.6
EST,2000-Q1,27628,18853.4,4632.2,11475.4,9483.2
EST,2000-Q2,28309.9,19288.699999999997,4633.9,11422.9,9822.9
EST,2000-Q3,28659.9,19463.5,4838.4,11833.7,10447.5
EST,2000-Q4,29295.6,19432.1,5245.8,11103.3,10461.1
EST,2001-Q1,29696.3,19878.800000000003,5230.7,12237,10774.6
EST,2001-Q2,29729.3,20002.699999999997,5158.7,12372.1,11531.7
EST,2001-Q3,30339.5,20297.9,5682.9,12124.3,11547.9
EST,2001-Q4,30793.5,20933.6,5799.2,11992.6,11374.8
EST,2002-Q1,31035.9,21049,5944.9,12603.4,12707.9
EST,2002-Q2,32131,21621,6622.3,12775.3,13193.7
EST,2002-Q3,32785.2,22322.3,7010.8,12263.5,12730.9
EST,2002-Q4,33029.9,22478.4,7365.8,12442.8,12655.1
EST,2003-Q1,33772,22989.4,8376.9,13557.2,14384.6
EST,2003-Q2,34558.8,23450.8,7542.5,13944.5,14386.4
EST,2003-Q3,34905.6,23795.3,8006.3,13565.5,14539.9
EST,2003-Q4,35813.9,23999.7,8025.8,14100.4,15111.8
EST,2004-Q1,36645.6,24544.8,7903.8,13229,14433.4
EST,2004-Q2,36391.9,24910.7,8655.8,15828.8,17851.2
EST,2004-Q3,37212.9,24997.7,8731.2,17773.8,17238
EST,2004-Q4,37992.3,25733.1,8304,17901.1,18054.2
EST,2005-Q1,38660.6,25924.9,8707.8,18092.4,17882.4
EST,2005-Q2,40189.5,26527.7,9566.4,18732.4,18912.1
EST,2005-Q3,41148.6,27328.4,10473.9,19758.1,20464.7
EST,2005-Q4,42093.4,28277.5,9914.6,21088.3,21767.3
EST,2006-Q1,43065.9,28843.800000000003,11262.9,20611.8,22720.6
EST,2006-Q2,43967.7,29610.1,11027.9,21428.8,23589.5
EST,2006-Q3,44968.9,30474.699999999997,12738.1,21467.3,24136.8
EST,2006-Q4,46088.4,30764.300000000003,12460.2,21573.9,25116.7
EST,2007-Q1,47611.1,31867.9,13610.6,23499.4,27635.4
EST,2007-Q2,47793.9,32025.800000000003,13514.7,24769.7,27995.6
EST,2007-Q3,47896.2,32310.4,12994.6,23436.9,26674.8
EST,2007-Q4,47610.1,32721.8,12576.8,24081,25894.9
EST,2008-Q1,46549.5,31979.399999999998,12727.4,24581.4,27094.1
EST,2008-Q2,47034,32209.4,11856.8,24150.1,25313.9
EST,2008-Q3,47050.2,31669.9,11254,24919.2,25810
EST,2008-Q4,41467.1,30537.399999999998,10154.5,22985.7,23451.5
EST,2009-Q1,40373,29513.1,8449.6,19901.5,18934.8
EST,2009-Q2,39003,28358.8,6995.6,18735.1,16867.5
EST,2009-Q3,38298.9,27616,6816.5,19002.9,16877.9
EST,2009-Q4,38491.4,27528,6657.7,19411.6,17884.8
EST,2010-Q1,38891.4,27629.4,6576.5,20797.4,19319.6
EST,2010-Q2,39511.9,27776.9,7164.7,22589.3,20624.4
EST,2010-Q3,40132.8,27814.8,6729.2,24822.8,21560.7
EST,2010-Q4,41036.3,28146.7,7441.7,27502.3,23703.9
EST,2011-Q1,42092.8,28589.7,8703.3,28356.3,26216.6
EST,2011-Q2,42688.7,28625.1,8863.3,29305.5,26826.9
EST,2011-Q3,43247.8,28803.1,9834.1,30886.3,28362.8
EST,2011-Q4,43240.9,28913.9,10330,30301.6,27161
EST,2012-Q1,43537.9,29350.699999999997,9242.9,31013.8,28434.8
EST,2012-Q2,44261.5,29735.9,11152.4,30466.6,29254.4
EST,2012-Q3,44632.4,30335.7,11182.4,31447.7,31270.4
EST,2012-Q4,45102.7,30713.1,10716.6,31665.4,30098.3
EST,2013-Q1,45272,30883.9,9711.1,32222.5,30445.8
EST,2013-Q2,45180.2,31294.1,10214.8,32742,31083.7
EST,2013-Q3,45103.5,31369,11352.6,31968.4,30791
EST,2013-Q4,45046.4,31437.3,11585.7,31131.3,29769.2
EST,2014-Q1,45894,31777.300000000003,10588,32014.4,31382.7
EST,2014-Q2,46115.6,31950.1,10444.8,32729.8,30955.1
EST,2014-Q3,46704.3,32490.4,9942.5,33475.4,31619.7
EST,2014-Q4,47456.6,33024.7,10991.6,33214.9,31312.2
EST,2015-Q1,46768.5,33275,9888.6,32656.9,31151.5
EST,2015-Q2,47652.9,33564.8,9672.4,32385.3,30057.4
EST,2015-Q3,48038.1,33833.4,9928.4,32205.3,30470.2
EST,2015-Q4,47965.1,34092.9,11045.9,32218.9,30941.6
EST,2016-Q1,48721.7,34576,10802.6,32970.5,32229.8
EST,2016-Q2,48613.8,34910,10971,34493.3,33375.6
EST,2016-Q3,49133.6,34960,10171.1,34435.7,31978.1
EST,2016-Q4,49727.2,35065.2,10861.8,33793.9,32384.5
EST,2017-Q1,50715.2,35341.2,12930.9,35341.9,33858.5
EST,2017-Q2,51581.9,35320.7,13030.3,35448.1,33563.8
EST,2017-Q3,51788.2,35793.2,11996.1,35701.7,33533.4
EST,2017-Q4,52534.5,36113.4,11049.3,35745.1,33601.6
EST,2018-Q1,52868.4,36001.7,13361.1,36052.9,34770.1
EST,2018-Q2,53390.7,36962,13164.6,37423.2,36101.3
EST,2018-Q3,53779.6,37177.2,13499.2,36068.8,35663.3
EST,2018-Q4,54305.3,37640.600000000006,13718.4,36796.6,36620.7
EST,2019-Q1,55347.4,38321.9,13899.8,38238.6,36625.9
EST,2019-Q2,55442.8,38236.3,15176.5,38816.8,37463
EST,2019-Q3,55553.1,38048.1,14819.5,39142.3,38086
EST,2019-Q4,55850,38856.8,13317.4,37481.9,36329.6
EST,2020-Q1,54845.4,39470.7,15082.6,38650.5,35126.9
EST,2020-Q2,52109.5,36798.8,13220.8,31995.5,30466.9
EST,2020-Q3,54315.5,38570.7,15814.5,37224.2,37663.3
EST,2020-Q4,55321.3,39375,21954,39500.2,46157.1
EST,2021-Q1,57572.4,39931.5,19928.4,41725.9,44768.3
EST,2021-Q2,58806.6,40969.8,18682.2,44229,48531.3
EST,2021-Q3,58523.4,41615.4,16323.9,45382.7,45599.3
EST,2021-Q4,59364.4,41915.1,15263.1,50836.3,46173.6
EST,2022-Q1,58867.1,42290,14082.2,48125.5,48866.8
EST,2022-Q2,58046.2,41993.3,14709,48844.9,49914
EST,2022-Q3,57814,41652.6,15061.6,47488.7,48163.5
EST,2022-Q4,56749.3,41166.9,15377.5,47709.1,47592.3
EST,2023-Q1,56322.7,41242.2,14619.3,46055,47749.3
EST,2023-Q2,56254,41181.3,13902.1,43725,45203.3
EST,2023-Q3,56094.9,41361.5,16498.4,42580.2,44156.8
EST,2023-Q4,56282.4,41537,15639,42263.6,43334.1
EST,2024-Q1,56346.1,41549.3,14381.7,42635.7,44869.9
EST,2024-Q2,56238.7,41580.9,14711.2,43277,44887
EST,2024-Q3,56113.1,41493.6,13933.7,42662.5,45162.6
EST,2024-Q4,56050.6,41802.3,13956.3,43405.5,45948.4
EU15,1961-Q1,5139644.1,3865934.6,1182572.9,468937.1,456453.7
EU15,1961-Q2,5182954.7,3884818.0999999996,1176473.9,472711,461395.9
EU15,1961-Q3,5252885.7,3953539.8,1197789.5,478493.1,468556.6
EU15,1961-Q4,5305220.4,4003384.2,1210484.1,482198,475249.5
EU15,1962-Q1,5377592.1,4058123.4,1243244.1,491771.4,486851.1
EU15,1962-Q2,5440864,4129484.3000000003,1254623.7,493424.8,492352.4
EU15,1962-Q3,5524692.4,4176929.3,1268821.9,502284.7,508978.6
EU15,1962-Q4,5549110.4,4237951.300000001,1273540.9,507276.7,522834.4
EU15,1963-Q1,5504433.9,4286322.699999999,1180622.1,493502.6,504221.5
EU15,1963-Q2,5707462.2,4369123.5,1331703.2,522728,545321.4
EU15,1963-Q3,5832200.4,4418629.3,1368934.6,537773.5,559565
EU15,1963-Q4,5902628.9,4462961.9,1388500.9,543300.8,561464.8
EU15,1964-Q1,5982961.1,4511388.8,1408468,556644.9,585941.5
EU15,1964-Q2,6043224.8,4521483.3,1441290.4,569399.2,594093.1
EU15,1964-Q3,6095338.5,4564003.2,1447828.1,569363.7,594223.4
EU15,1964-Q4,6163355.1,4642363.300000001,1464452.6,589245.2,610297.6
EU15,1965-Q1,6229113.7,4657035.300000001,1456495.2,601275.6,609462.8
EU15,1965-Q2,6302475.7,4741447.4,1494860.8,606555.5,639032.9
EU15,1965-Q3,6364237.8,4796151.800000001,1510986.9,618937.9,652098.3
EU15,1965-Q4,6438066.3,4857358.9,1530742.4,643736.4,667234.6
EU15,1966-Q1,6488028.3,4881072.3,1542468.1,641003.7,683452.4
EU15,1966-Q2,6564670.2,4941956.2,1555900.7,655376.7,678552.8
EU15,1966-Q3,6626440.8,4968405.5,1572444.8,677067.9,689683.7
EU15,1966-Q4,6627755.4,5010258.7,1576632,689282.4,689611.2
EU15,1967-Q1,6686620.4,5071198.4,1577722.9,690976.8,695526.3
EU15,1967-Q2,6749759.6,5125626.5,1589654.1,700247.3,713150.6
EU15,1967-Q3,6837263.2,5173133.5,1604892.6,700379.7,711877.6
EU15,1967-Q4,6910527,5230373,1656507.6,710252.8,735724.8
EU15,1968-Q1,7036735.4,5287059.4,1676609.3,762512.9,751704.4
EU15,1968-Q2,7025406.3,5300338.2,1655453.9,744884.6,750742
EU15,1968-Q3,7247520.9,5410152.4,1722294.8,803673.4,805203.3
EU15,1968-Q4,7362073.1,5485349.3,1789103.1,828362.2,833919.5
EU15,1969-Q1,7462719.3,5551737.3,1781325,847409,857515.8
EU15,1969-Q2,7567700.4,5612891.4,1825502.8,877210.2,888342.1
EU15,1969-Q3,7673965.2,5677485.5,1862015.8,888734.9,905559.6
EU15,1969-Q4,7726598.1,5724756,1855446.6,902211.9,925825.3
EU15,1970-Q1,7802917.4,5801727.2,1852143.8,935016.7,961130.1
EU15,1970-Q2,7967645.4,5905192.4,1922335.6,947537.7,993376.2
EU15,1970-Q3,8087418.9,5974903,1961716.2,965737.2,1009544.6
EU15,1970-Q4,8158164.7,6061716.5,1973260,991348.6,1033885.1
EU15,1971-Q1,8114325.7,6071706.3,1965822.5,995614,1034989.6
EU15,1971-Q2,8243493.1,6184969.899999999,2008815.1,1011279.1,1037800.4
EU15,1971-Q3,8377205.7,6257152.8,2021215.9,1045262,1050662.3
EU15,1971-Q4,8410945.1,6318280.100000001,2051319.8,1043353.8,1069506.9
EU15,1972-Q1,8497132.2,6412652.9,2067418.7,1071473.7,1105516.3
EU15,1972-Q2,8604943.8,6469869.9,2090996.6,1091679.4,1130001.4
EU15,1972-Q3,8727173.3,6572097.3,2126938.2,1093041.7,1138915
EU15,1972-Q4,8864813.4,6646113.8,2169178.6,1165610.7,1209080.4
EU15,1973-Q1,9046305.5,6765883.100000001,2215721.1,1177705.4,1227779.2
EU15,1973-Q2,9150156.8,6834268.8,2201912.5,1221053.3,1257660.2
EU15,1973-Q3,9227894,6869956.3,2217933,1239211.4,1287020.2
EU15,1973-Q4,9326794.7,6930088.4,2214908.1,1256396,1310573.9
EU15,1974-Q1,9347098.4,6924716.4,2205353.9,1304564.3,1302057.4
EU15,1974-Q2,9395129,6989860.3,2145542.8,1300352.5,1308393.1
EU15,1974-Q3,9419597.1,7031394.8,2132486.4,1323053.9,1313159.2
EU15,1974-Q4,9316865.7,7033380.100000001,2093017.3,1286327,1259358.3
EU15,1975-Q1,9273765.4,7097530,2073879.4,1255404.4,1208239.6
EU15,1975-Q2,9233360.4,7144304.600000001,2017611.6,1239380.2,1195266.5
EU15,1975-Q3,9287410.7,7209722.699999999,2023641.9,1248784.5,1226109.8
EU15,1975-Q4,9434801.3,7292716.9,2047572.8,1291497,1263103.6
EU15,1976-Q1,9551938.7,7357586.7,2057912.3,1329259.1,1296874.5
EU15,1976-Q2,9661768.2,7420369,2066969.3,1361916.5,1339652.1
EU15,1976-Q3,9755521.9,7477213.3,2060779.7,1391645.4,1360191.6
EU15,1976-Q4,9902909.7,7526374.1,2103344.5,1419137.4,1388362.1
EU15,1977-Q1,9946636.5,7542157.199999999,2123405,1412534.4,1361143.4
EU15,1977-Q2,9950143.6,7585106.8,2112536.6,1442405.9,1372927.9
EU15,1977-Q3,9970093.4,7652239.1,2108333.7,1463075.3,1374810.6
EU15,1977-Q4,10087475.2,7723819.6,2141255.4,1485569.9,1382093.9
EU15,1978-Q1,10172018.8,7788015.8,2155081,1485845.5,1382177.2
EU15,1978-Q2,10262070.8,7833342.9,2157497.8,1514096.8,1407632.7
EU15,1978-Q3,10334638.7,7933589.199999999,2183474.4,1547227,1441154.6
EU15,1978-Q4,10466346.7,7989020.899999999,2200724.4,1563401.9,1468539.1
EU15,1979-Q1,10494418.8,8043135.800000001,2187689.3,1562781.1,1485163.3
EU15,1979-Q2,10721705,8216210.2,2278729.7,1623921.2,1552012
EU15,1979-Q3,10721755.9,8175394.1,2293722.8,1639938.3,1572255.8
EU15,1979-Q4,10836785,8251847.3,2324445.7,1653746.9,1598284.2
EU15,1980-Q1,10905188.9,8314989,2327661.9,1689056.9,1621784.1
EU15,1980-Q2,10820482,8299293.9,2293307.5,1614957.5,1576239.3
EU15,1980-Q3,10805085.9,8361256.3,2269211.8,1603791.3,1555662
EU15,1980-Q4,10817829.9,8356125.100000001,2256247.5,1608601.3,1520528.9
EU15,1981-Q1,10830234.4,8421155.9,2218468.6,1636027.6,1511146.6
EU15,1981-Q2,10846682.1,8414369.2,2226981.2,1682078,1525110.2
EU15,1981-Q3,10894313.2,8457093.4,2203880,1733326.8,1551023.6
EU15,1981-Q4,10927957.1,8467997.7,2157876.9,1721885.1,1537802.8
EU15,1982-Q1,10970305.5,8509880.4,2170725.4,1719050.4,1565732
EU15,1982-Q2,10967864.7,8515904.2,2170882.5,1710187.8,1564955.5
EU15,1982-Q3,10952406.9,8533366.8,2157670.4,1692680.6,1549047
EU15,1982-Q4,10982159.4,8587198.5,2165009.2,1720857.7,1535252.2
EU15,1983-Q1,11057505,8598797.1,2168132.6,1731642.9,1538725.6
EU15,1983-Q2,11114821,8652582.1,2174490.7,1758025.3,1561071.4
EU15,1983-Q3,11185668.5,8662406.6,2178528.6,1781877.7,1576331
EU15,1983-Q4,11314343.9,8717989.2,2193795.3,1820134.6,1609259.6
EU15,1984-Q1,11392631.2,8748708.1,2191983.8,1883949.1,1633879.2
EU15,1984-Q2,11332127.3,8779496.8,2173577.8,1878822.8,1649705.2
EU15,1984-Q3,11489498.7,8811775.3,2214511.5,1935611.8,1683570.3
EU15,1984-Q4,11559983.2,8856350.5,2233412.1,1964652.3,1701874.5
EU15,1985-Q1,11590495.8,8931805.9,2229788,1986844,1744967
EU15,1985-Q2,11719580.6,8965974.1,2250572.8,2001441,1729732.8
EU15,1985-Q3,11812872.7,9054783.3,2267036.6,2003857.5,1744703.6
EU15,1985-Q4,11891359.4,9134579.3,2298836.7,2011388,1763160.8
EU15,1986-Q1,11913695.2,9220436.1,2289150.2,2016160.9,1785281.1
EU15,1986-Q2,12043325.3,9323698.4,2309121.1,2026003.8,1831479.5
EU15,1986-Q3,12112570.6,9397978.1,2349395.9,2034004.4,1877183.8
EU15,1986-Q4,12194589.1,9447106.100000001,2398258.2,2033424.5,1879857.7
EU15,1987-Q1,12158996.7,9497570.3,2348764,2046504.3,1912851.5
EU15,1987-Q2,12359242.2,9650713.9,2449597,2073470.5,1962073.1
EU15,1987-Q3,12490727.2,9728839,2505948.2,2148987.5,2030295.1
EU15,1987-Q4,12669109.7,9853797.9,2549327.1,2153064.1,2076245.2
EU15,1988-Q1,12760390.1,9896441.5,2607239.8,2130546.8,2057820.8
EU15,1988-Q2,12875913.2,9977459,2661774.8,2221081.9,2135792.4
EU15,1988-Q3,13027271.4,10090001.9,2707545.3,2261445.5,2202634.4
EU15,1988-Q4,13158240.8,10177817.4,2738456,2296471.4,2267211.1
EU15,1989-Q1,13305466.2,10216512.2,2828359.9,2363663.5,2306361.3
EU15,1989-Q2,13384494.6,10281858,2828558,2400532.7,2344654.6
EU15,1989-Q3,13489693.2,10379732.5,2877708.3,2420696.4,2372260
EU15,1989-Q4,13614077.3,10453221,2915922.1,2449583.3,2427645.3
EU15,1990-Q1,13742394.7,10527195.2,2968335.4,2507644.9,2463403.5
EU15,1990-Q2,13816922.3,10627741.4,2972567,2514126.3,2495516
EU15,1990-Q3,13864734,10659858.3,2985849.2,2594615.4,2529585.9
EU15,1990-Q4,13987660.6,10712889.9,2998081.9,2648214.9,2572565.4
EU15,1991-Q1,14064971.5,10805761.7,2972536.1,2660568.4,2588126
EU15,1991-Q2,14091102.7,10848596.8,2984381.1,2648786.6,2611208.8
EU15,1991-Q3,14127917.5,10885269.3,2974983.1,2704754.3,2635799.7
EU15,1991-Q4,14214867.4,10948297.6,2997058.4,2733688.8,2644429.2
EU15,1992-Q1,14331525.8,11046487.1,3029267.9,2778692.3,2719436.7
EU15,1992-Q2,14257694.8,11090428.6,2985673.2,2770360.9,2724611
EU15,1992-Q3,14254839.5,11111819.100000001,2932849.3,2776475.8,2707788.1
EU15,1992-Q4,14233438.9,11126084.7,2885314.7,2781289.7,2701404.5
EU15,1993-Q1,14172821.5,11089305.7,2831846.2,2777294.5,2604086.3
EU15,1993-Q2,14194445.7,11096835.5,2801909.7,2758378.2,2579775.8
EU15,1993-Q3,14263929.7,11159002.7,2789254.8,2817395.4,2616137.6
EU15,1993-Q4,14315221.5,11194319.9,2774260.5,2898416.7,2647017.3
EU15,1994-Q1,14448404.4,11249092.3,2819405.9,2970975.4,2718184
EU15,1994-Q2,14567912.4,11299682.1,2845432.4,3038548,2794533.5
EU15,1994-Q3,14687798.5,11356842.3,2871026.5,3105762.6,2856848.5
EU15,1994-Q4,14826070.1,11417437.600000001,2923874.4,3205993.5,2967818.3
EU15,1995-Q1,14890859.8,11410550.7,2917694.4,3308728.2,2971379.8
EU15,1995-Q2,14970898.2,11494023.1,2942289.5,3357188.8,3049530.6
EU15,1995-Q3,15043305.8,11535022.5,2956049.6,3350395.9,3073287.6
EU15,1995-Q4,15098283.9,11580628.9,2992472,3388684.1,3110465.4
EU15,1996-Q1,15128059.9,11665642.6,2899264.3,3433071.2,3133844.7
EU15,1996-Q2,15228872,11703807.8,3052779.8,3459700.1,3145386.6
EU15,1996-Q3,15309914.3,11782468.7,3090938,3511765.2,3185374
EU15,1996-Q4,15405188.7,11820238.9,3079279,3615181.2,3273558
EU15,1997-Q1,15492676.2,11871496.600000001,3029297.2,3738166.3,3356802.9
EU15,1997-Q2,15679459.5,11964921.299999999,3076777.9,3852040.4,3465162.1
EU15,1997-Q3,15801050,12039485.1,3108080.2,3965158.7,3553872.7
EU15,1997-Q4,15983257.1,12140696.3,3184770.7,4035317.9,3644729.8
EU15,1998-Q1,16094658.4,12235979.399999999,3242427.4,4103082.1,3768209.3
EU15,1998-Q2,16166170.5,12318354.8,3256569.2,4157407.2,3826952.2
EU15,1998-Q3,16246654.5,12428751.3,3298589.4,4168637.8,3875803.7
EU15,1998-Q4,16308407.6,12514549.4,3338860.2,4147936.4,3931982.4
EU15,1999-Q1,16462693.7,12619356.3,3397381.6,4191377.3,3993204.1
EU15,1999-Q2,16540142.7,12723265.8,3429989.7,4289754.3,4078575.9
EU15,1999-Q3,16766784.7,12836575.1,3490002.9,4424629,4195748.1
EU15,1999-Q4,16965304.1,12951873.899999999,3513270.2,4557277.6,4314942.3
EU15,2000-Q1,17176300.8,13074744,3593835.8,4722036.8,4435169.1
EU15,2000-Q2,17336234,13163403.600000001,3653025.3,4880991.6,4590420.3
EU15,2000-Q3,17455709.7,13242284.899999999,3658529.1,4986388.9,4707577.7
EU15,2000-Q4,17548391.7,13298502.5,3669679.3,5150439.2,4847305
EU15,2001-Q1,17718522.6,13414791.4,3694677.7,5169593.4,4809851
EU15,2001-Q2,17737105.2,13432061.7,3711291.1,5110635.2,4809074.7
EU15,2001-Q3,17786537.7,13511105.9,3686964,5073674.9,4752113.5
EU15,2001-Q4,17791194,13601052.4,3667059.1,5067209.8,4699008
EU15,2002-Q1,17832233.3,13614229.5,3649305.7,5132259.9,4751822.9
EU15,2002-Q2,17918581.8,13660580.8,3620400.7,5201052.7,4809204.3
EU15,2002-Q3,17997829.4,13743172.8,3654979.7,5217198.9,4814280
EU15,2002-Q4,18044590.8,13826519.8,3701000.2,5237052.8,4875212.8
EU15,2003-Q1,18039305.3,13840948.7,3707197,5208864.1,4898675.3
EU15,2003-Q2,18068526.6,13909429.700000001,3670126.1,5169186.2,4875296.7
EU15,2003-Q3,18193999.9,14010053.799999999,3704568.3,5240577.6,4921516.9
EU15,2003-Q4,18317297.4,14071352.100000001,3737756.2,5361725.8,5041866.4
EU15,2004-Q1,18408696.8,14125587.100000001,3751295.5,5460062.9,5088368.9
EU15,2004-Q2,18519014.7,14180685.7,3778077.6,5621707.7,5211750.1
EU15,2004-Q3,18566505.3,14229155.8,3794779.6,5630711.4,5292482.9
EU15,2004-Q4,18645965.2,14318000.100000001,3810634.9,5707533.9,5371163.3
EU15,2005-Q1,18708984.9,14386673,3827353.5,5729866.6,5374590.7
EU15,2005-Q2,18833079.5,14479383.2,3904949.6,5858044.2,5536049
EU15,2005-Q3,18977731.4,14546449.600000001,3953422.8,5984254.5,5631821
EU15,2005-Q4,19114441.9,14588989.600000001,3986895,6099603,5757154.3
EU15,2006-Q1,19281735.1,14675947,4035766.6,6316350.4,5963956.3
EU15,2006-Q2,19471428.4,14739967.6,4126058.1,6471697.7,6083266.9
EU15,2006-Q3,19559953,14798078.4,4154394.8,6414175.7,6019594.9
EU15,2006-Q4,19755633.7,14895624.6,4219838.5,6598179.5,6174886.5
EU15,2007-Q1,19894924.1,14951367.1,4274352,6650159.8,6277132.3
EU15,2007-Q2,20032439.2,15053695.600000001,4316900.3,6777909.2,6323589.5
EU15,2007-Q3,20128104.7,15140597.9,4321962.1,6860721.9,6460305.1
EU15,2007-Q4,20239150.2,15186018.9,4431823.9,6925627.8,6512725.4
EU15,2008-Q1,20353636.7,15240257.7,4387579.5,7017290.7,6512498.6
EU15,2008-Q2,20248322.9,15210229.9,4337844.1,6958042.8,6467947.7
EU15,2008-Q3,20101041.1,15158280.3,4250942.4,6890090.2,6419534.7
EU15,2008-Q4,19732101.2,15081200.6,4123015.7,6502977.3,6113185.6
EU15,2009-Q1,19185266.2,15082334,3892688.5,5970117.2,5695841.6
EU15,2009-Q2,19176959,15108102.399999999,3796084,5929503.4,5572838.5
EU15,2009-Q3,19238424.3,15166291.5,3766394.1,6061985.2,5709955.1
EU15,2009-Q4,19315848.9,15195103,3750458,6190899.7,5792847.7
EU15,2010-Q1,19408841.2,15209018.399999999,3739533.5,6323465.5,5947131.7
EU15,2010-Q2,19602874.8,15280062,3807119.4,6610727.4,6205991.4
EU15,2010-Q3,19698305.5,15322025.1,3815621.2,6736624.2,6279982.7
EU15,2010-Q4,19793435.5,15344302.799999999,3827053.1,6851105.8,6383974
EU15,2011-Q1,19950639.2,15313081.2,3843405.5,7016535.4,6455325.8
EU15,2011-Q2,19949373.5,15280178.7,3843111.1,7047327,6474311.5
EU15,2011-Q3,19954239.6,15268882.5,3851901.6,7109276.6,6480146.3
EU15,2011-Q4,19887108.3,15235370.9,3834111.2,7087081,6400691.5
EU15,2012-Q1,19876250.1,15242206.600000001,3802212.4,7179425.4,6420965.1
EU15,2012-Q2,19817277.5,15185472.8,3765805.5,7180115.4,6423041.9
EU15,2012-Q3,19827666.9,15202259.399999999,3718194.3,7260803.3,6406316.6
EU15,2012-Q4,19745300,15191880.4,3708765.1,7189398.8,6348770.4
EU15,2013-Q1,19703859.7,15127439.4,3632350.1,7241875,6362265.4
EU15,2013-Q2,19827596.4,15181360.4,3686889.5,7319218.2,6485827.4
EU15,2013-Q3,19905111.6,15235528.7,3724709.8,7388312.2,6559802.1
EU15,2013-Q4,19962722.8,15271704,3750950.1,7415183.3,6621818.6
EU15,2014-Q1,20064048.1,15280795.299999999,3784253.3,7490795.7,6660944.8
EU15,2014-Q2,20132882.3,15340825.2,3768687.9,7572601.9,6752007.6
EU15,2014-Q3,20246068.3,15437684.2,3799776.2,7692429.8,6867872.5
EU15,2014-Q4,20329114,15510514.4,3820778.1,7791431.6,6992480.1
